height,txid,prev_block,prevTxID,prevTxOutIndex,scriptSig
15968,06032a172f88ba823785f87341eab26ee7a2eb2de9d2f105220d6580e3affc16,15483,beb1c45e1ba5c382e2819907dd4115008427df067ececbf8698eda5d8c1668a4,0,473044022025ec407c133e4508193106e45410c45a53561254af99ff4b35193adbcee584fe022023a29e8543e63f58091ef36eef1ff38b144fe80165a54359b4fdc9c28410cda401
15968,06032a172f88ba823785f87341eab26ee7a2eb2de9d2f105220d6580e3affc16,15512,4d5069c90d4f0fa954d222832d3f64be7f8364eb6f583316017234a9fd4c39a5,0,493046022100f843764877a30850ffaca04a5a68e021f976253fe87d41fb1e7bcd2b25ac6907022100b8fd66e19ac5ee3300b708c309939efacf0981d213531ac3e34d0cf10a6dec6b01
15968,06032a172f88ba823785f87341eab26ee7a2eb2de9d2f105220d6580e3affc16,15072,c573cd561ba45e27ff5ff678be2f123fc94d7a7ffdcbe6af24c9b970d44c75a5,0,48304502210092fea56b66c29ba0b19a8570b6095b641b7b933ece3e0bfb796c3a3e4348956a02200ae3f22d0c06619144b903577a50582a8936fec15660dcfa832fab19db53e5e501
15968,06032a172f88ba823785f87341eab26ee7a2eb2de9d2f105220d6580e3affc16,15151,2c3a93468d1202e5a19be34dd60636c21ab603422e2135eb20dd07839ae792aa,0,493046022100b41cf77021bc4d42dba9b7b390307cbdb0e862a04feea1a7b58a7e05482250da022100f43661b15c40a2ed9d11541939332b81e61e8aac618c3830fbd01232ffeb55cd01
15968,06032a172f88ba823785f87341eab26ee7a2eb2de9d2f105220d6580e3affc16,14982,e6e9180c1c408411ffb937dcc66a6294fe03b3da8bc39068d6bebd40cc2b15b0,0,4730440220289691d12cd11ea76ec22616901bc5d2ea4b936eab6d0dfa09ca73fe6c9c938e02200c292ad09bf95d94e8841594855b9cb81203782bbab346cc524584cc0edc88c301
15968,06032a172f88ba823785f87341eab26ee7a2eb2de9d2f105220d6580e3affc16,15082,b0543ad803cd0fbe4c0a864b09501a5c4f27883c395b825754a5a992db7c2fc1,0,493046022100cd6157b17620125f6e041417af5dc4682cf902195d78464dc4d5f9fb4d9fd67f022100a0b35d6fc8c406a8abe3ec8adc28ce711498f30730005869b691bb77b794d32e01
15968,06032a172f88ba823785f87341eab26ee7a2eb2de9d2f105220d6580e3affc16,15145,30497d2d4824aa9192730d79fa325994abaa3a06768ea5215c026b5c18e01cb5,0,49304602210090d99853c9b303dec5466844c8e9ea3f37cf89ba328133348e0c911ff35790050221009765f81f8320630200c16fabac167a3a7a16a287b822de236a415684181321fa01
15968,06032a172f88ba823785f87341eab26ee7a2eb2de9d2f105220d6580e3affc16,14557,fa190ebbee8383c055b918bb19a4b5975bac2baa6996061612d3120729721fb5,0,483045022100c09e2de2ab56c1c4f414ebd16c486db814278d738a0aa89303e09e2183cb32a2022002cd81b818ebe8aea9b8d7d41af2edfb220ed1acd02a9704ae57336d0c318cfb01
15968,06032a172f88ba823785f87341eab26ee7a2eb2de9d2f105220d6580e3affc16,14725,2d44d261210d4c19cd5963bd0f6194afc7b8755aab11f04b977ab3a3b9883eb8,0,493046022100e3c0e0beccdaab7d2451464983886ff756c161881a481932c88737f0f1b8728d022100c8a748f9f46af35990c32c1fff9f8def09ed2460e4074869ec506834a5c2f59201
15968,06032a172f88ba823785f87341eab26ee7a2eb2de9d2f105220d6580e3affc16,15059,d7103af9983f2774fbb125f132fe58429fdfea79da215040b3ee7f3952176bba,0,493046022100f7a4f4a118954eb1288e8422b2226a873dfb8e036d67fe96b27c291301e02b5a0221009f3d0eb2be27fa1e4effb7164d8253c44b94e4a25e47bd2df3e5db59e39e9e9701
15968,06032a172f88ba823785f87341eab26ee7a2eb2de9d2f105220d6580e3affc16,14542,2807987f3f4074231d8860a9b1ecdb70cbbf566411595657e800241c643e61c7,0,483045022079c4af3d1222103ca47ee7872ff84dfb3b7d0d115a913dfd30318c85dc712d2a022100c89d5d31724fbb2883f09fa9d2a796c819d71272ff7410f975077d27e405a49a01
15968,06032a172f88ba823785f87341eab26ee7a2eb2de9d2f105220d6580e3affc16,15187,68f0fab2235e27b9baeb7f6ffc8bb90d729852ce5b2ff48ba3b295becb2922d2,0,493046022100bf018372c53a15c18d4c6378234173de76a1dde4e747dffc2218d4edd81ae479022100df82de9c763caf8cd79a3d4093db9975e02ca6a5e32a1ab530ca4e281c142b8601
15968,06032a172f88ba823785f87341eab26ee7a2eb2de9d2f105220d6580e3affc16,14914,107321cff056224b688105bfa472529d545404f2ece3c32bc06b593d6cfa75d3,0,483045022063cc42825cbead8b13c471e4e664a0455529fa11d342ea0a1cb98d24c8c848b2022100c443dbabf3b283db13817853a7e5675758954f9d95e4b35d4cd56e934b95daf601
15968,06032a172f88ba823785f87341eab26ee7a2eb2de9d2f105220d6580e3affc16,15283,92f33b2a2ac30d6810c99004699af8f39b7f145003984b0f082ab9ff04edd4d7,0,4930460221008a0bc29930d473b15947ced4ff205a1e56574c8fd4fa4c4cad47846a3d04bb06022100fdbb8cff7917faa76f81fcefcc175e01cea395edbcb4983398603295e38201bf01
15968,06032a172f88ba823785f87341eab26ee7a2eb2de9d2f105220d6580e3affc16,15569,cb2faffe270668b78eb7630ee1074dfa49b7e60c83dbf64fb9d3adcdf4d7afd9,0,483045022100b2e973f7738f6d26b4b63415ac85d3ef44e917fdd519ede516966390fc0a1715022005f2a9c6a0f5ca81f79b280d7d62aaa6e1b1fcdd9941cf4f850dec4780fc62d601
15968,06032a172f88ba823785f87341eab26ee7a2eb2de9d2f105220d6580e3affc16,15403,c7aad0d794a770f6de00340e9f1a9286f88efcd2b84e6c1706b32f04cc3ea0dd,0,47304402200402daf227edb79d3f1b3d9b8aeecab7b7a3066d56218b9170ba60d27d825a6a0220107d23eafa186de4a5343842e6670444f0d3e831f6fb746eb603430660185a7301
15968,06032a172f88ba823785f87341eab26ee7a2eb2de9d2f105220d6580e3affc16,15155,15043cf7a96f119158ea4eef72347b038bc97f58e24d95a5abfbaca94ff1f7ec,0,47304402202e77600ac7a6f6cd23674f9906351ed44c0e13efa8d0445817ac5500a294241c0220547615d87cbc5f6560299b3ce9cc41daa56f66ab7bfff58803d3b7f337bf6b7901
15968,06032a172f88ba823785f87341eab26ee7a2eb2de9d2f105220d6580e3affc16,15373,8ba620e5af5d6c19a9ac54f78017d7cb93c3d71cebd793671edb73b565bdeeee,0,4930460221008a3a4c4d13c089a982eb3ba0936dba6e3cf1752ac2a222e4c1ea459f4d469eab0221009bd026c019a38282d9326efd54295868b2c6d7a235ae0a320214b91a845103b601
15968,06032a172f88ba823785f87341eab26ee7a2eb2de9d2f105220d6580e3affc16,15313,7cefceabac833bd98c7f57a5ceebb63306e1b1e81393793947eb3d13d127f5f8,0,493046022100eb73b985aba1cc9d70a14362cd9415acca27739653bb89653bd1fdbaa9003b8c022100cde3496e116b0b3254803839bdca68ac2a9dc61460ecd086452137247165988401
15968,06032a172f88ba823785f87341eab26ee7a2eb2de9d2f105220d6580e3affc16,15241,486f67c9f2c1599a208a7bcbea195b482a273cba64d4422666374703d5c9ecfe,0,4730440220393ac15e34f717cf490f133c88e0d4dff63562d3984361128e26c152a3fb034202203fbef8ad13783d178cd535745ef7e2244fe92566c2c21391380b8dcd1110eb1501
16226,5f5f50aa278cd47cd610f772be7b22ac89715e1b54b05244df8a489bf67f6d4c,11583,008d856f6afabaaeb59d103e7395bc90e1510725190548ddb952276ecb6bb440,0,48304502202e05db699457a16c01a202555b5ed4cb4a36acbe9d54868d81e3b381dc216687022100e15788632cbdc4bdfd6bbc4fded2b2e49b6dc653d01995426747ae3f5784ef0901
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,16232,faef9b967dd18bb0c50ae0117e2121fd7bc011ad09a04286852f41c66b88ab02,0,483045022076825da20db0e2c985b9cfea58bbc0a5ab01616f174caae38f127a9e5fcf4746022100e998e493f4a7f888408522a7dfac7bc10f20bfe63881c787afeea1eb5adac2a101
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,15571,80948dabd8dbe378d92641c0e96013da2906c086c5c8b20ffcd1f3db16d0b502,0,48304502203c66aa9e546b5b59b678f219930655e685a02f06c284470ece8fe3f491dd334d022100f5d7c47ba692295b6b561e5c34b5d5b7a82d3ca433b7d047c18648bc7379df1701
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,17552,0dbf788231887ba2148c6f53862c566c7bbfe3931b8f1edd06be2e00b9fded02,0,48304502207e39e19418b6e93c808ac97c0b0e877f1c1e70c8191c8f3d1a3732ba7af85ac4022100b7a0ae6fa3ecddbbb78decc14ce0002d675dea4fb660faecfab5310c4cb1f55d01
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,17139,7f0279e2d2f382c228f872bc5a8bc721b54219677f0d00926583d5dd05066507,0,493046022100ab4d3ec8d0bb77d033ef98381ac6f6deff7fc65a2616f4f255208f9c40f1f08002210086a67e9c0e4af62bb6c9145cc9dbf961a7e0715f43381cf23d0df39061d4500401
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,16721,cdf7b6e5b273f56cc16b06962ab7f80d0b59cef69d6eefbedc933607006adb08,0,483045022100c76d4af33bf5eb94f090897b208ae33e1fa27628148785f93c85925ae8fe72dc02203585e2992d7d5512bcdbd27dc39a9868e1c4888b4be74a628475acf4c41553f001
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,17062,cfc492450d655d8b8d9363dfa7f8238a365779d40ae8d41d1e5648925a59a70e,0,47304402200a10e34b26ef590813e309ab73985d4892185fb634aa1748407abd1fdcc7b1d602206a0452465982b570ca579976c8ad2bf9e009c65e3898c108c281036ba11d9be301
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,16883,589e13703a5c7dcb33bac35f5316581598e9d4f776c0b7699a78def11bf09516,0,483045022100affb3c06647a73885ed18b31efb1c8b13f3b05e7388a2495d3092a10fd3a665202200e3088389973378a778aab276f4e81f7deb90cb4e92c0518946101114c21228e01
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,16862,e57b19f7735953e529cdec16a950c352fc6c35b24c18cf38dc1f0ac7d71a4b26,0,49304602210091431320e7435c15c12b81776edcbf03d5fcf2f45f5224f64274daf0983dafed02210088d60104072730a4a984890b3d5769b02d6c6b0f0a3b002714d093a428d477f001
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,16928,2e0da609c5bc5e37a73424e02aebf6614ba72625b8b50b086e9f8246e212bd17,0,473044022063b65bf496d5f67192f2790811a0872153087be0b9c6b06862d046b30936bc2e02204fcdebe52fb3b6fd4010d61c116c024cec8e194f32a1b6d617b462200d09d35901
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,15963,6237592cf88cd83f8a291fccc9a66fe209fbf79ce88954160982a3547d221a33,0,493046022100d5c1d7087e3a58d9518134b532a0f39e4fadf3e6c179fa243cf84512ac390ad6022100c83ca424ae6bb9a3a2ee690a4dc8d160c70a2a6bc0bae413f3991fc55fcab5ee01
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,16885,2357ed75f979e232d90b3f68fdb3d7c8de153fd5946795d00be4e3d5685e9937,0,483045022100d98fbe9e1394c3b44ec59ee16f50fa6ce017ac48307e1a3646140e45ddb4374602206000f847658ba8a25af468a3dd88950dede90bb1e316d3ea46763baa7615021601
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,16122,eea0f28696283ca6c7ad872044e312bf5ca9c5578f8db22fae6d0b3a1e98a63a,0,483045022100e81ce8a9c6f3f304d3abf062a972e9adf6eb75258fff4a771979cfb472d1d83502207488c39f3b0498f54b52db7c22530ad77dddb3c08f42855266b7abec06f35cdf01
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,16000,88322203cf7eadbe8ae73c09d5577358d86d60246e8b2147eb053c76a85bb73e,0,483045022100e0c261b8700fc0a7aaa53cf319bf4d079d873c37951e04b3274db45f75d8b83d022067bc3a04bb512ee7d482c519eaef80236b28d531fca444a843f9f6cb4472981c01
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,17589,da0c8268c70ad453e0e739bcfb407e5c3aff84704b2a5f24c7518e1a3acfda40,0,47304402205e905f90c2466538609ebd3bdb02b7a7d9c2e349cd885e370bb2175857bd1f6302205cfaa2c2be42c6878801a411984be2406322af6704354c61cf2d4872513987b701
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,17181,35fa325b8960051847c6c22b71a7e617b022ca60496030ab6ed3c0a2bd511b42,0,483045022100b076e305490355b6278565524080b7b7d8b098ad4132a0f4aa159e7b36baff590220585874b0fb6c864c5d8ceaf17e9acedfd897370dab0b0cc130850d6ea6359e5201
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,17147,2e29cad6bdd90266cf47e323672188f774db20c170016e1e980fb3eaeb964643,0,473044022048ea74a24c5f13cd166b29049872ad5f5fe51f11c9ce57b8f3a48385292889b102201932b7e0c097fe7d185b409f1f04c36ecd65f1c102d712507ca92d842120b09901
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,15984,cafd0c1fa3c0657c64b91c89f5cec4e03f3ae8910fa7096b0c5b2aac1f794a46,0,47304402203187e2882d0494e51baa087185a2b6633369f7beeacfbd9f4d1564d680c30f3e022071d92aea4927b08944dae09dabc39222a9f6185e7b568324d13210846360945201
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,16237,15ced3a3bf368f5cc9c3e10ddb514265c2fc81194d4d8beb26765bf2e9bd8047,0,4830450220301ff09ced4214c3bee4537f4360644528566cbe90109a3452322e40b860bce6022100d71dfb42a19e489098ab5c2d0abea442fb1b800b79c95b8ad8a0b9c912701c9a01
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,16831,da71ed4094a76585002bf71bc5e833e367b7a404c9f62bf1bcb029468bf2f852,0,48304502202966ed099f860a868bf8927a675d68ccc552b2b6b7283a8f4361f418767a3fbf022100f8543ebcaf1d5793fc29cd0f2a04180948cc879ca8885375aeff68a9b36a9ed901
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,16983,8a5b3d122c50f9b2706b8f6720fddf6a7013459ec2ae6c4de9529a0f299b9358,0,48304502207a5e34ffc3527bd87c0079b1e8b47e6c2cfd231c577095950ee9867ab594c199022100c6323d234b39b6a5a013ae1f3e95d2b2ba926d701b4667da1ca26606d4925e4401
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,16880,6e9dd32448321505d060601081a3aeebb0414810bbcbf96509e0f50746ba9f63,0,48304502207af1930b9cc1d7d6b69d33095d7e730404b36de113e3b51a1b1be63acc8d342e0221008ae8d6ab15ddfa059058d0df944179635827b83f5aeb930c51c00940587c885d01
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,15927,5b40d5097485749e2ee8c7ba7f3279b91cc1592b3c9fb0034fa1c6e4d3775f64,0,493046022100d851b9f26777e0d803d6bebfb11a9337a650fbb6a8c56bbe1ca289c95dfa1a8e022100d3b3de81334374f8fd62d658bbd4351d909edc2f4e5042b1d3193bb26bf6b38f01
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,16822,d8cc70dd90ab31f007f610e88894a4a105f3f77a11c13536f170a81452b0fc69,0,483045022100fcfedfdec603c7bb38632306e31ffc1d015ca09c271d851de8ceb8c289ffd7f302204248544ae59ce9f7003fa25e517a892c1338e8ed4cda0a55b6ec39d03c42bd7a01
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,16027,c5b1f530ca193185c3761e797b0e11cdb0dd47d154bb59a501dc4b2778d41671,0,47304402203f4f41e5931d29315684e53f7dc135aed77d0b8ffa6da838abae91c22c9aa12702203470707e323fec2dac61319703887609c78903c960b93b92523c85b8fba7400201
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,17653,bb36b89f4775e59cf308db8d8abbfbaed25a346d42738c235c000322c3c5d771,0,4830450220210b52773ac9fad49761e231cd96faa63372578baee63fbe7026bbd44048a5a5022100cb8ed37eee2905c1fa443930405b069d19aaa2a756b28bdb024da289edd9ea2201
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,16946,4caa179fe06c309a43422ec5a872449a58d58e1ca6863d20252a61d7f7d16572,0,47304402205ef1d03aae59cc9b478289573968e4926ea89129ae48fbaa720afe0a38d21d4a02202afd32f6aeba7d29a6ac6b5c41622c3a2bd06c0e6af420975ec99d1bfe54968101
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,17573,8ebfc4c7aff3ca1c479b97b4087491948901878371c8bb5f0992d2f0f1579073,0,48304502207da61030433c539c772b5dc28db6689d423af9880105986c5f9e142c4a49e491022100e834e7844f39f0abdc48d6841970441856217446ac21d725a772a158f1582dd001
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,16217,14b480cb59169e8bbd72d4e68070c9a673f3ed3f78fc9f6e374ff9007b107b74,0,473044022039ccf81362c8f61b112538d4da32a417e2e5509e3091983d322240572028bc8b022050ec6c6d82e311dcc974577a3f26f1e49384b113cc3bd00d7f78ec3426d6680201
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,16229,9d3cb44dfe26ea261c8865fbddeaee47f41eef0f588132f660e6c538d07e4775,0,48304502202adf62628396ab36afc5534d8f479c9795748576786f6998f1b0ba038ee7aba0022100b0c570b44234879c43ad6694c780959388c56bfbfcddb8b821e6587ed0b6a24801
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,17204,1a24b6005118c908cb70e459dbb973d2dc21f0370393152c226fa8fa0afc4c75,0,493046022100e701cc9ba8c5d78a8a58cb2d9b24748938460a3ec350fdba04dd8fb58ca3401a022100c5f8d801921193ecfe61dafaf3405211d1a483e348ca09457e292af031a905cc01
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,16071,18e829bb58933e3615e96e98758a56c6422e93d9c453544fbb5a34aac53aa06d,0,4830450220120eb1d8c4e078c74b78687dd85ef20b4253731c32bbad47445b1e1fd1598563022100f883be23a1efba1f66e6fc8e7039f0fc43f3523706ae424e8d3b78cbf156423601
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,17109,5660dfe1cf57a1de60613e4299dfbdc285ebd886d8a0a9a571567c813808eb6d,0,47304402207743e90db52768cc80f7e045c625689696643dfa1af504a02c28283d9b9446a702207ed99e91b4171ce52b7d465133ae748cb75675ec2f11bb712b6f1dcf2aeda7fb01
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,17498,761528696280acd54d51548afcf538b2820cdfa1e0905ed479843f11ecd7e46f,0,473044022076be7e15461a176c242020381edc989a0e618da37bf7ff093513adf74062face02207815cd37542821e96163e6b4d98085bbea2f4aed7677b5dc0b479eca7f4fcf7f01
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,17533,842f3649beac23de25dd5b1f854a126bd656afc6752599f5a8159ab7a245cf7e,0,4830450220606be04a3f7bdfcc67e6b14a50e4ea82a62abfb0947c1832bf3d5ea29ab71089022100eab7be18d1906772f6bc58910c71706cad132747aa8a4ff725541f93911d15a901
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,17036,261022b3ba890d7191dc1798087881f92d0b4ed95a7040de8fd5c2cd1b4a9d81,0,493046022100a431f03c94dc462467dc9f365af728304caa2f37924db62efe714627061be831022100be3a829720fcb50bf3fde9192af3ca9edb5e6f8f900178b8eedbc1583ae6d3dd01
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,16066,bf0698c6c458a381a8d7e09834bcba8f803c59bc9f9e638d7a981e473786f086,0,493046022100f4cadcf00b96e882375db916d5165a1d35413b9e6f282ac2a7622482ef371ebc022100b679042a8796d1afd70921fc1864e628479469f271c420a2578430c7ef9f057701
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,16174,89bb4e017cc80106b57926eab33cd3aa52ae3c33899fb9c4675d5fae59dbf187,0,493046022100bfb80f657e946377cc38b13ae1e3237ab5307da02b2b9e2d5b9bc67309c3ce19022100b162f1a4efcb4c49b2dea1ee15bf8cd7bfb27451ef631a089e75d7f73fd708db01
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,16083,c217bce83cb32bff1f5bc97799e42c2f15446aa3758d02b6253118e34dc1a592,0,47304402204a0eb83a10de59f35ca56ead9ac0047680bfc3d9a82f4067e917efa3753947e5022043ed312a9123e0dccdf91ee92f5e293747a9fe1002335d5da545ca3124d7329401
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,16085,52b386cfda2bf606764dd41f2b5d47fceb9e11f895c75a20da5f48051059b095,0,48304502201780ed2e3694803eea84bd2ee6eeb269452067d83b376a2f639dd87cafc6e81d02210096eb7e36d82878aa73c79941621e1827fae818de6d7d6096e96ebbb76bce6e5b01
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,16062,fb89f0d41a99259c0700dc28d6bb9a6a514c97d4abfdeac2b70c36782124229c,0,4730440220794a8b0ecb7a4753cccd027f416cd151e6a28ac8437d4f8407508413ada129040220713219e9740064e91666fed5bdcc66e4bd0d7e07196f16ac32043d3e87822b1201
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,16778,61d9a1b1a1c369f841288185508a5835d6924078207a6440d6848976afedaaa0,0,483045022045ea9e7c32954733f21a11399b5d18ea1b784a51cfff815913f100f93eb6f5bd02210080970e447d09095ce01e3d0f7648e250b35bf83f78b7ffa7c074ae05b08c545501
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,17188,822e28b0dbdb7656ab196de245980cb29b08f53c483eff0f38434f8a7d5292a5,0,48304502203b6f3674f75f0db90aaf7ca9ec206de6233b2c848583daf62d0c3747257d78860221008d8ebc9c2881eefa21c448266880fe482c31608f182444a0d4860724cbccadac01
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,15979,2884e8c4fb23f5a925efe777021c6f20604985c6d15e7f31d91d4c14ea5f9fac,0,47304402207f92be12e210ea272e410baec81b55e9a83b7f0382e736887c0890b25d2987c1022065c6f4507150d9f25ac260fd1e6bb8bf4a939bf64b845e8669feaa5d0531004d01
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,16190,6c143ac05d3e712b7c50378bc12330f682125b587aaf958dbcfeae580d0b23c1,0,483045022043563d855ab19b0d676c311ee210726a6b1c635b42ec2aceed4e3af727db43d6022100aed623fa16064696f0c1c17a57708a40a05db985439940a67bc954dec3996ec501
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,15903,0d815b7d623353baf6580456e21b54ca507c58ee03b1fccf609b7f34e86c01b6,0,48304502205c4962cf36670aea6e1820ec14186f19cde1cce8986b1d129e97f6585298abb30221009acb59305f7381c98a510d61803d3a8a760a367550190e5e1cc061aaff4b110b01
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,15863,f7bc1844de538757231f7355b113552e759aeb089c51cdd9795989ef4968b0cf,0,483045022100ecccf3855a68338c9ed29d756e12710d820ec5d6924f99c46aa6e21237fc96410220414a5e78b6ecbf8398309f143fcfa88af5fed3d01fc1c83478333b709da22c7201
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,16212,644831468cdc0e8c6e307f8311439fc835ad91016afea98debe8ee5dfc8dcfcf,0,48304502204004dffbe51c1ebc845dece5b984b3f5bd183013f7d6ba1a4fa83b69d9f082c0022100b76fe4cca1f1c5936cd8212610bb96d4b0b69e462b73a2d04f07b1866bd0b21e01
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,16962,00da9e7c768b161569767064fb13cbeb99ae8075216084c7129f34b7c3723fd0,0,473044022019c2f7b8a1bf5977183c7909c00162b41683307a39b3b2e9ec335df66785d8ee0220521eb3513b8c9c4a96cfdc13f65f7d9cbac4b614eedadcba52cbb8eda1560d4e01
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,17195,0ca5a8e824e41a035ab6d20371144e4a2af896536c43cb42410832e801be33d1,0,48304502203a049e54d0e7cf043c37f885cd31ac6d604c7b79ad827f6cefe576c602097eeb0221009fc75365831b47cfdf8081db4269994ca03860d62d2742f873bfa13374ea578201
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,17211,c81e742b5e2644e9f1fc91d817cd670f870fae979ea2a4e4a199e88b8fb292c7,0,47304402202c115cc5fd03a5c1ff83e57024fb2ccdaaf01c779c10ab12d1115b14d129ec9f02205fcd5b88b5cdd22f2c8281c2640b2825c7be7a7d4d7840f59c9eca2df4cff79801
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,17089,81c91e0537474aa9916b99abfb09f0c8a3b6f4a8c3a0517a013ae3fb164546c8,0,483045022005ac3197e37df833d033c8fbdb609f02fd576fa99234072e7b0547eec4ca1dcc02210092e0c3853c3172b0ef43bc6f77e3e483b8b8cb4548c9e5bb8afba6274a4f91cf01
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,16120,99397610b99eb2356a3a186d2d5e6c86215bd68db0e178eddcca24dfd0c6ecc8,0,493046022100e3e5663b3ae3cf4fe89195faf2a6e342dfdf06dcddf0ec9cf2401a75d00f709f0221008ad9df48a9fb156c2b15f06ad6ef9794f9cdc2c87c9ebb486b0f1548f5c8425601
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,17645,d4ee69e0538040db047c11b875f8b44a0f85bf8cd26941ed5082cb7f09e151dd,0,47304402203141fe37541c466df7736202188b6881512b57a7e03e67aeb5380f7a05a2361702203d68b9194b2f99444b47b0d28e72b643d8cca56efa6c1dd318eb8616aa099c7f01
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,16774,80cc715f2fb6f2f777269c8a01afbccc2fcce250e3161e864a919896419ae3df,0,483045022100a227a9bd99f999ce2d257830cbf15c321f494202954aff94cd9239b672bf605e022010f88772a2a9670fd1087363684d3704089851caaba2723a0c386c2bb88e41e101
17807,3b24c9a9540f0b0236b58ffe716a905bfb0f45aa9efe96ee4656301ea1153412,16185,c691d893d6a9a8a735d38e2a51670e650b39ee1cf03239a7ad13b140520cf2e8,0,483045022100925d92596590bd8c240f0bc18d26b1f138e8ebbb3fe0314c875a78fcac189e6302202966cf2b2ce8815b5e4b7b6b76fed7c62da16ce2b1f87d49e39bffd2d8f701df01
